Date,Open,High,Low,Close,Adj Close,Volume
2019-09-12,172.850006,184.500000,165.000000,167.050003,167.050003,36092
2019-09-13,167.050003,172.500000,164.000000,169.750000,169.750000,16813
2019-09-16,168.050003,168.699997,161.699997,164.699997,164.699997,9354
2019-09-17,163.949997,170.399994,155.600006,156.949997,156.949997,19459
2019-09-18,156.949997,161.699997,156.800003,158.100006,158.100006,7662
2019-09-19,162.699997,162.750000,152.100006,153.649994,153.649994,7512
2019-09-20,153.949997,167.050003,151.800003,160.699997,160.699997,27274
2019-09-23,163.050003,174.800003,163.000000,170.899994,170.899994,53807
2019-09-24,170.850006,181.000000,165.000000,166.550003,166.550003,64393
2019-09-25,166.350006,166.399994,161.000000,161.850006,161.850006,12188
2019-09-26,162.949997,173.800003,160.000000,166.399994,166.399994,37376
2019-09-27,167.800003,172.000000,161.149994,161.800003,161.800003,27992
2019-09-30,161.800003,163.800003,146.600006,150.850006,150.850006,388100
2019-10-01,151.050003,155.699997,147.300003,151.350006,151.350006,64374
2019-10-03,150.000000,153.399994,148.050003,150.149994,150.149994,21068
2019-10-04,152.649994,153.949997,147.100006,149.350006,149.350006,25811
2019-10-07,148.100006,152.199997,142.600006,144.899994,144.899994,30903
2019-10-09,149.500000,150.500000,145.100006,148.649994,148.649994,20299
2019-10-10,147.149994,148.699997,145.500000,147.050003,147.050003,18307
2019-10-11,149.800003,150.300003,147.100006,147.800003,147.800003,9655
2019-10-14,147.250000,152.449997,145.000000,151.449997,151.449997,22538
2019-10-15,150.250000,155.000000,149.500000,150.949997,150.949997,14146
2019-10-16,149.500000,152.449997,145.250000,147.949997,147.949997,12063
2019-10-17,149.350006,149.550003,142.100006,148.000000,148.000000,16222
2019-10-18,153.000000,153.000000,147.500000,147.949997,147.949997,48055
2019-10-22,150.000000,159.300003,142.350006,152.899994,152.899994,107414
2019-10-23,154.500000,166.300003,152.550003,159.600006,159.600006,130094
2019-10-24,161.649994,166.800003,159.000000,159.399994,159.399994,78459
2019-10-25,159.399994,160.949997,155.199997,157.300003,157.300003,31407
2019-10-27,null,null,null,null,null,null
2019-10-29,158.850006,165.000000,158.000000,161.649994,161.649994,34652
2019-10-30,162.649994,168.500000,161.300003,164.699997,164.699997,55223
2019-10-31,166.199997,176.500000,165.550003,168.699997,168.699997,78366
2019-11-01,169.050003,188.899994,169.000000,183.500000,183.500000,313513
2019-11-04,188.399994,195.000000,186.000000,188.199997,188.199997,162134
2019-11-05,189.000000,196.050003,181.000000,194.300003,194.300003,114560
2019-11-06,192.550003,199.000000,187.550003,189.949997,189.949997,53420
2019-11-07,192.000000,202.000000,188.149994,196.100006,196.100006,100843
2019-11-08,193.000000,197.899994,189.899994,190.600006,190.600006,42226
2019-11-11,193.000000,196.500000,188.000000,189.949997,189.949997,30468
2019-11-13,190.000000,193.449997,187.350006,190.050003,190.050003,53691
2019-11-14,190.000000,200.000000,189.100006,190.199997,190.199997,39141
2019-11-15,191.800003,192.000000,186.699997,189.800003,189.800003,34383
2019-11-18,189.000000,192.899994,188.100006,190.500000,190.500000,21192
2019-11-19,190.149994,191.750000,188.100006,190.600006,190.600006,18830
2019-11-20,189.050003,191.449997,189.000000,190.000000,190.000000,20841
2019-11-21,190.199997,190.800003,187.949997,189.899994,189.899994,34958
2019-11-22,188.850006,219.000000,186.350006,211.899994,211.899994,304796
2019-11-25,213.899994,222.000000,208.100006,210.050003,210.050003,135687
2019-11-26,210.050003,214.750000,202.000000,203.300003,203.300003,49878
2019-11-27,203.300003,220.850006,203.250000,213.949997,213.949997,195568
2019-11-28,216.500000,217.899994,209.000000,210.250000,210.250000,45199
2019-11-29,210.300003,218.000000,202.600006,204.149994,204.149994,66655
2019-12-02,205.899994,206.949997,194.399994,195.800003,195.800003,42297
2019-12-03,196.000000,197.000000,190.100006,191.899994,191.899994,24505
2019-12-04,194.500000,194.500000,189.550003,191.100006,191.100006,16239
2019-12-05,190.899994,199.949997,190.000000,197.300003,197.300003,45286
2019-12-06,197.550003,199.300003,190.100006,192.000000,192.000000,21509
2019-12-09,192.300003,195.399994,190.250000,191.149994,191.149994,21755
2019-12-10,190.949997,194.199997,190.550003,193.050003,193.050003,31534
2019-12-11,190.100006,194.899994,190.100006,192.949997,192.949997,17740
2019-12-12,191.649994,194.449997,191.649994,193.199997,193.199997,7259
2019-12-13,192.050003,198.000000,192.050003,195.100006,195.100006,13157
2019-12-16,196.500000,196.500000,192.500000,193.250000,193.250000,5946
2019-12-17,194.449997,196.050003,192.500000,193.199997,193.199997,12260
2019-12-18,194.550003,199.000000,193.050003,193.350006,193.350006,14102
2019-12-19,194.399994,215.500000,192.699997,209.750000,209.750000,259291
2019-12-20,206.000000,211.149994,201.550003,202.600006,202.600006,41600
2019-12-23,203.000000,203.800003,194.000000,196.000000,196.000000,25710
2019-12-24,195.399994,204.800003,194.000000,201.750000,201.750000,31716
2019-12-26,201.600006,209.000000,198.600006,201.899994,201.899994,45865
2019-12-27,201.600006,204.699997,197.000000,197.550003,197.550003,23048
2019-12-30,196.000000,201.800003,196.000000,198.100006,198.100006,22705
2019-12-31,198.100006,202.449997,196.500000,198.649994,198.649994,18795
2020-01-01,199.899994,201.649994,197.100006,198.949997,198.949997,13235
2020-01-02,199.850006,217.000000,198.100006,214.550003,214.550003,146094
2020-01-03,215.600006,216.800003,207.000000,207.800003,207.800003,50782
2020-01-06,201.649994,204.699997,197.100006,198.050003,198.050003,33308
2020-01-07,200.899994,237.649994,200.850006,237.649994,237.649994,1293029
2020-01-08,240.000000,272.000000,234.000000,246.550003,246.550003,3587568
2020-01-09,247.100006,260.100006,242.000000,244.000000,244.000000,511109
2020-01-10,247.199997,247.199997,232.649994,236.899994,236.899994,174067
2020-01-13,236.250000,255.800003,232.600006,250.100006,250.100006,434423
2020-01-14,249.500000,252.600006,243.600006,245.149994,245.149994,72975
2020-01-15,246.500000,247.199997,241.000000,245.350006,245.350006,64052
2020-01-16,245.350006,259.899994,245.000000,255.899994,255.899994,224011
2020-01-17,257.000000,258.000000,249.949997,250.800003,250.800003,62260
2020-01-20,252.800003,256.700012,244.399994,245.649994,245.649994,27813
2020-01-21,245.000000,258.600006,241.199997,252.800003,252.800003,132785
2020-01-22,256.000000,258.799988,248.000000,250.850006,250.850006,67271
2020-01-23,251.500000,284.899994,251.500000,270.700012,270.700012,1035095
2020-01-24,273.299988,277.450012,270.250000,274.250000,274.250000,171973
2020-01-27,274.000000,277.500000,258.000000,259.649994,259.649994,104217
2020-01-28,260.000000,268.500000,253.000000,256.899994,256.899994,179424
2020-01-29,260.000000,264.000000,251.000000,252.199997,252.199997,66210
2020-01-30,253.800003,253.800003,240.750000,242.100006,242.100006,102195
2020-01-31,244.350006,254.699997,222.300003,228.600006,228.600006,269749
2020-02-03,206.100006,216.300003,204.699997,212.250000,212.250000,126789
2020-02-04,215.949997,225.449997,214.600006,215.949997,215.949997,179614
2020-02-05,218.399994,222.699997,215.149994,217.050003,217.050003,65218
2020-02-06,218.000000,223.000000,215.449997,216.750000,216.750000,48911
2020-02-07,218.050003,219.500000,211.100006,212.949997,212.949997,31418
2020-02-10,211.000000,216.500000,208.199997,210.800003,210.800003,36323
2020-02-11,213.449997,215.949997,209.949997,210.949997,210.949997,35431
2020-02-12,210.649994,217.550003,208.399994,210.550003,210.550003,39207
2020-02-13,212.399994,212.500000,201.100006,202.500000,202.500000,66423
2020-02-14,203.899994,207.449997,194.000000,195.149994,195.149994,68144
2020-02-17,196.899994,200.000000,189.500000,190.050003,190.050003,50490
2020-02-18,191.000000,201.949997,182.300003,195.649994,195.649994,176708
2020-02-19,196.899994,204.699997,196.899994,202.500000,202.500000,87402
2020-02-20,203.300003,203.300003,198.000000,199.699997,199.699997,58350
2020-02-24,198.699997,200.000000,192.050003,193.399994,193.399994,46271
2020-02-25,191.000000,196.899994,191.000000,192.149994,192.149994,22301
2020-02-26,191.050003,191.899994,186.149994,191.000000,191.000000,44233
2020-02-27,189.050003,189.600006,182.949997,188.199997,188.199997,27338
2020-02-28,186.699997,186.699997,177.350006,181.949997,181.949997,34742
2020-03-02,183.500000,189.550003,175.000000,179.449997,179.449997,16424
2020-03-03,180.699997,184.850006,173.350006,178.100006,178.100006,22813
2020-03-04,178.350006,180.649994,160.350006,167.899994,167.899994,77679
2020-03-05,169.699997,174.000000,167.300003,169.800003,169.800003,35002
2020-03-06,161.000000,174.199997,156.350006,169.699997,169.699997,36320
2020-03-09,167.850006,167.850006,151.199997,152.649994,152.649994,68524
2020-03-11,153.050003,158.899994,153.050003,154.100006,154.100006,19026
2020-03-12,146.199997,149.800003,123.300003,136.649994,136.649994,126009
2020-03-13,125.000000,138.000000,112.199997,134.750000,134.750000,61750
2020-03-16,133.000000,133.000000,124.099998,125.750000,125.750000,24760
2020-03-17,125.750000,125.750000,110.599998,113.150002,113.150002,112538
2020-03-18,114.699997,117.400002,101.949997,103.650002,103.650002,35608
2020-03-19,101.750000,104.550003,94.099998,98.099998,98.099998,50478
2020-03-20,102.000000,107.750000,96.949997,103.150002,103.150002,38327
2020-03-23,99.000000,99.949997,92.849998,92.900002,92.900002,15537
2020-03-24,102.150002,102.150002,84.000000,88.400002,88.400002,31709
2020-03-25,83.000000,95.949997,83.000000,93.000000,93.000000,13558
2020-03-26,96.000000,101.250000,90.250000,99.699997,99.699997,42577
2020-03-27,100.650002,104.000000,92.000000,92.900002,92.900002,48144
2020-03-30,95.800003,95.800003,90.250000,92.150002,92.150002,16438
2020-03-31,90.300003,98.000000,90.300003,95.750000,95.750000,17540
2020-04-01,98.000000,98.000000,90.599998,91.900002,91.900002,16725
2020-04-03,90.349998,97.000000,90.349998,94.550003,94.550003,19731
2020-04-07,98.000000,99.000000,95.050003,95.849998,95.849998,35512
2020-04-08,96.000000,100.900002,91.099998,93.099998,93.099998,190911
2020-04-09,96.000000,101.000000,94.400002,95.949997,95.949997,204627
2020-04-13,98.000000,98.000000,92.250000,95.599998,95.599998,63997
2020-04-15,98.000000,101.000000,93.000000,93.599998,93.599998,160349
2020-04-16,95.800003,112.300003,93.849998,112.300003,112.300003,611224
2020-04-17,120.400002,123.699997,110.000000,115.849998,115.849998,498662
2020-04-20,118.949997,118.949997,102.250000,111.050003,111.050003,204888
2020-04-21,107.000000,107.000000,99.949997,100.449997,100.449997,129436
2020-04-22,99.300003,109.800003,99.300003,106.050003,106.050003,147153
2020-04-23,108.400002,109.599998,104.250000,104.800003,104.800003,101874
2020-04-24,105.000000,112.000000,102.650002,106.099998,106.099998,151697
2020-04-27,108.900002,109.800003,105.000000,105.449997,105.449997,59422
2020-04-28,106.900002,107.099998,102.599998,103.500000,103.500000,43433
2020-04-29,106.300003,114.150002,103.099998,107.949997,107.949997,273596
2020-04-30,109.449997,112.000000,107.400002,108.500000,108.500000,86721
2020-05-04,104.099998,108.000000,102.099998,103.300003,103.300003,58694
2020-05-05,106.750000,106.750000,102.099998,102.449997,102.449997,39255
2020-05-06,104.500000,105.800003,101.500000,102.349998,102.349998,45682
2020-05-07,103.900002,104.650002,102.000000,102.400002,102.400002,20280
2020-05-08,104.750000,104.750000,101.000000,102.400002,102.400002,31518
2020-05-11,104.000000,104.800003,100.400002,100.800003,100.800003,26353
2020-05-12,101.449997,101.449997,97.250000,99.900002,99.900002,35851
2020-05-13,104.900002,104.900002,100.699997,102.800003,102.800003,41042
2020-05-14,101.650002,106.000000,100.849998,104.000000,104.000000,53838
2020-05-15,103.900002,104.000000,101.000000,101.699997,101.699997,26688
2020-05-18,102.000000,102.000000,96.449997,98.050003,98.050003,38691
2020-05-19,99.750000,102.599998,97.800003,101.099998,101.099998,41550
2020-05-20,100.949997,102.000000,99.000000,100.099998,100.099998,24829
2020-05-21,100.750000,103.050003,99.800003,100.400002,100.400002,24066
2020-05-22,100.400002,101.849998,98.300003,98.650002,98.650002,23664
2020-05-26,101.599998,101.599998,98.849998,99.199997,99.199997,12121
2020-05-27,100.900002,119.000000,99.400002,112.199997,112.199997,869906
2020-05-28,112.500000,116.949997,107.000000,108.099998,108.099998,233816
2020-05-29,108.199997,111.800003,108.199997,109.550003,109.550003,72959
2020-06-01,113.800003,118.500000,111.650002,113.699997,113.699997,201395
2020-06-02,115.000000,117.199997,110.449997,113.650002,113.650002,105560
2020-06-03,116.000000,134.399994,113.949997,123.099998,123.099998,741070
2020-06-04,125.000000,132.000000,122.000000,125.300003,125.300003,231732
2020-06-05,127.199997,131.800003,123.949997,125.599998,125.599998,186482
2020-06-08,129.050003,132.399994,126.000000,126.449997,126.449997,200516
2020-06-09,127.349998,138.000000,125.449997,128.100006,128.100006,397272
2020-06-10,129.399994,134.899994,127.900002,130.100006,130.100006,208317
2020-06-11,129.850006,137.800003,128.149994,133.449997,133.449997,342833
2020-06-12,128.100006,130.800003,118.300003,126.599998,126.599998,342922
2020-06-15,125.150002,125.800003,120.000000,120.750000,120.750000,147318
2020-06-16,123.000000,125.000000,116.050003,116.949997,116.949997,251009
2020-06-17,117.250000,121.199997,116.750000,118.199997,118.199997,90316
2020-06-18,119.050003,124.349998,119.000000,122.750000,122.750000,129886
2020-06-19,123.599998,132.850006,123.550003,131.699997,131.699997,422231
2020-06-22,132.000000,134.750000,129.000000,130.949997,130.949997,170360
2020-06-23,131.800003,139.399994,128.000000,136.850006,136.850006,282222
2020-06-24,137.800003,142.500000,132.000000,133.050003,133.050003,387145
2020-06-25,131.600006,137.500000,128.600006,131.050003,131.050003,123852
2020-06-26,131.800003,142.449997,131.800003,138.399994,138.399994,595448
2020-06-29,139.300003,140.699997,132.800003,136.300003,136.300003,203033
2020-06-30,136.649994,139.699997,132.000000,133.350006,133.350006,150948
2020-07-01,134.300003,137.000000,132.949997,134.050003,134.050003,60304
2020-07-02,135.199997,141.750000,134.199997,136.050003,136.050003,221342
2020-07-03,136.899994,137.300003,132.500000,133.199997,133.199997,88845
2020-07-06,134.550003,134.949997,132.100006,132.399994,132.399994,63740
2020-07-07,132.500000,134.449997,128.250000,129.649994,129.649994,72557
2020-07-08,130.600006,133.399994,126.599998,127.349998,127.349998,74261
2020-07-09,128.300003,130.750000,127.500000,128.350006,128.350006,37632
2020-07-10,127.099998,129.350006,124.250000,125.150002,125.150002,48653
2020-07-13,125.199997,127.500000,122.050003,123.599998,123.599998,54660
2020-07-14,123.050003,126.699997,121.349998,122.449997,122.449997,43665
2020-07-15,123.000000,131.250000,121.050003,123.750000,123.750000,285477
2020-07-16,124.050003,125.800003,122.000000,123.349998,123.349998,52591
2020-07-17,123.900002,130.600006,123.250000,128.149994,128.149994,227586
2020-07-20,128.149994,129.000000,123.199997,124.800003,124.800003,55522
2020-07-21,126.000000,126.500000,122.500000,122.699997,122.699997,70968
2020-07-22,129.399994,132.399994,126.099998,128.600006,128.600006,313247
2020-07-23,127.099998,129.949997,125.150002,128.600006,128.600006,58092
2020-07-24,127.250000,132.699997,125.449997,128.250000,128.250000,96140
2020-07-27,128.000000,129.000000,122.000000,123.550003,123.550003,61454
2020-07-28,124.250000,125.550003,122.500000,122.949997,122.949997,39986
2020-07-29,123.500000,125.050003,122.000000,122.500000,122.500000,42667
2020-07-30,123.199997,123.750000,120.199997,120.900002,120.900002,33682
2020-07-31,120.900002,123.000000,118.300003,118.849998,118.849998,48949
2020-08-03,118.000000,124.000000,118.000000,120.750000,120.750000,68453
2020-08-04,121.449997,124.000000,120.349998,121.550003,121.550003,51200
2020-08-05,120.500000,126.900002,120.500000,121.849998,121.849998,195941
2020-08-06,120.500000,126.000000,120.500000,124.800003,124.800003,117628
2020-08-07,124.300003,131.449997,122.150002,127.650002,127.650002,151723
2020-08-10,128.750000,137.699997,125.000000,132.649994,132.649994,445381
2020-08-11,133.500000,135.600006,127.250000,128.350006,128.350006,116879
2020-08-12,127.699997,130.699997,126.550003,128.350006,128.350006,63195
2020-08-13,129.250000,132.000000,126.050003,128.550003,128.550003,57024
2020-08-14,129.449997,131.000000,126.000000,126.699997,126.699997,64723
2020-08-17,127.000000,139.850006,124.400002,137.399994,137.399994,433526
2020-08-18,138.399994,164.000000,138.000000,160.199997,160.199997,1203389
2020-08-19,162.949997,171.000000,157.100006,163.899994,163.899994,656056
2020-08-20,162.000000,176.500000,160.000000,172.500000,172.500000,408286
2020-08-21,172.500000,207.000000,171.500000,207.000000,207.000000,844227
2020-08-24,214.000000,225.000000,198.050003,212.149994,212.149994,684609
